Instance, Product/Description, Region, Migrations, SumStartingInstance, DaysStartingInstance, SumMigrations, DaysMigrations, Difference
m5ad.xlarge, Linux/UNIX, us-west-2, 26, 55.30394734848493, 396, 41.13860000000001, 396, 14.165347348484921
r5d.8xlarge, Linux/UNIX, ap-northeast-1, 1, 180.97661992753564, 309, 180.97537826086952, 309, 0.0012416666661181353
r5d.8xlarge, Linux/UNIX, ap-northeast-2, 2, 197.61227463768117, 309, 163.12075797101448, 309, 34.49151666666668
r5d.8xlarge, Linux/UNIX, ap-south-1, 1, 157.6498416666667, 309, 157.64984166666662, 309, 8.526512829121202e-14
r5d.8xlarge, Linux/UNIX, ap-southeast-1, 2, 175.91169800724677, 309, 169.52494800724634, 309, 6.386750000000433
r5d.8xlarge, Linux/UNIX, ap-southeast-2, 2, 187.42660869565233, 309, 187.4266086956523, 309, 2.842170943040401e-14
r5d.8xlarge, Linux/UNIX, ca-central-1, 2, 157.3526192028983, 309, 157.3526192028986, 309, -3.126388037344441e-13
r5d.8xlarge, Linux/UNIX, eu-central-1, 1, 245.30954655796893, 309, 180.5157632246378, 309, 64.79378333333113
r5d.8xlarge, Linux/UNIX, eu-north-1, 3, 187.9774985507263, 309, 187.50549438405793, 309, 0.47200416666836986
r5d.8xlarge, Linux/UNIX, eu-west-1, 15, 186.94956648550811, 309, 186.9187623188405, 309, 0.030804166667621757
r5d.8xlarge, Linux/UNIX, eu-west-2, 0, 170.96740887681096, 309, 170.96740887681165, 309, -6.821210263296962e-13
r5d.8xlarge, Linux/UNIX, eu-west-3, 1, 175.6204853260863, 309, 165.18226865942034, 309, 10.438216666665966
r5d.8xlarge, Linux/UNIX, sa-east-1, 6, 132.48175416666672, 204, 132.39346666666668, 204, 0.08828750000003538
r5d.8xlarge, Linux/UNIX, us-east-1, 17, 178.41440199275266, 309, 176.61620413043482, 309, 1.798197862317835
r5d.8xlarge, Linux/UNIX, us-east-2, 2, 103.4178512681164, 309, 103.417851268116, 309, 3.979039320256561e-13
r5d.8xlarge, Linux/UNIX, us-west-1, 3, 172.99166014492693, 309, 167.92978931159428, 309, 5.061870833332648
r5d.8xlarge, Linux/UNIX, us-west-2, 12, 175.17912282608586, 309, 175.17749365942026, 309, 0.0016291666655945392
c5.metal, Linux/UNIX, ap-northeast-1, 3, 425.8408829710119, 267, 425.8408829710148, 267, -2.8990143619012088e-12
c5.metal, Linux/UNIX, ap-northeast-2, 1, 114.59511666666677, 80, 114.59511666666673, 80, 4.263256414560601e-14
c5.metal, Linux/UNIX, ap-south-1, 2, 370.7179277173893, 267, 370.7166235507244, 267, 0.0013041666648518913
c5.metal, Linux/UNIX, ap-southeast-1, 2, 460.42919999999646, 308, 460.42920000000015, 308, -3.694822225952521e-12
c5.metal, Linux/UNIX, ap-southeast-2, 1, 509.37039999999774, 308, 509.3704, 308, -2.2737367544323206e-12
c5.metal, Linux/UNIX, ca-central-1, 0, 370.1049168478251, 267, 370.10491684782596, 267, -8.526512829121202e-13
c5.metal, Linux/UNIX, eu-central-1, 0, 491.74260000000237, 309, 491.7425999999999, 309, 2.4442670110147446e-12
c5.metal, Linux/UNIX, eu-north-1, 2, 404.9136000000006, 309, 404.9136000000002, 309, 3.979039320256561e-13
c5.metal, Linux/UNIX, eu-west-1, 0, 509.5410000000002, 309, 509.54100000000017, 309, 5.684341886080802e-14
c5.metal, Linux/UNIX, eu-west-2, 0, 466.00290000000285, 309, 466.0028999999998, 309, 3.069544618483633e-12
c5.metal, Linux/UNIX, eu-west-3, 4, 545.8880833333355, 309, 449.40959999999995, 309, 96.47848333333559
c5.metal, Linux/UNIX, sa-east-1, 0, 387.0805348484864, 198, 387.0805348484846, 198, 1.8189894035458565e-12
c5.metal, Linux/UNIX, us-east-1, 2, 480.3713999999983, 309, 480.3714000000001, 309, -1.8189894035458565e-12
c5.metal, Linux/UNIX, us-east-2, 55, 260.3735101449277, 267, 256.7486476449275, 267, 3.6248625000002335
c5.metal, Linux/UNIX, us-west-1, 2, 394.03790144927694, 267, 394.0379014492754, 267, 1.5347723092418164e-12
c5.metal, Linux/UNIX, us-west-2, 0, 475.98319999999615, 308, 475.9832000000001, 308, -3.979039320256561e-12
c5.metal, Red Hat Enterprise Linux, ap-northeast-1, 3, 460.5508829710172, 267, 460.55088297101463, 267, 2.5579538487363607e-12
c5.metal, Red Hat Enterprise Linux, ap-northeast-2, 2, 124.99511666666649, 80, 124.99511666666668, 80, -1.8474111129762605e-13
c5.metal, Red Hat Enterprise Linux, ap-south-1, 2, 405.4279277173905, 267, 405.42662355072474, 267, 0.001304166665761386
c5.metal, Red Hat Enterprise Linux, ap-southeast-1, 0, 500.46920000000335, 308, 500.46919999999994, 308, 3.410605131648481e-12
c5.metal, Red Hat Enterprise Linux, ap-southeast-2, 1, 549.4103999999996, 308, 549.4104, 308, -3.410605131648481e-13
c5.metal, Red Hat Enterprise Linux, ca-central-1, 2, 404.8149168478246, 267, 404.81491684782617, 267, -1.5916157281026244e-12
c5.metal, Red Hat Enterprise Linux, eu-central-1, 0, 531.9126000000019, 309, 531.9125999999999, 309, 2.0463630789890885e-12
c5.metal, Red Hat Enterprise Linux, eu-north-1, 2, 445.0836000000022, 309, 445.08360000000005, 309, 2.1600499167107046e-12
c5.metal, Red Hat Enterprise Linux, eu-west-1, 18, 549.7109999999991, 309, 549.7110000000001, 309, -1.0231815394945443e-12
c5.metal, Red Hat Enterprise Linux, eu-west-2, 0, 506.1729000000018, 309, 506.17290000000037, 309, 1.4210854715202004e-12
c5.metal, Red Hat Enterprise Linux, eu-west-3, 4, 586.0580833333338, 309, 489.57959999999997, 309, 96.47848333333383
c5.metal, Red Hat Enterprise Linux, sa-east-1, 0, 412.820534848486, 198, 412.82053484848495, 198, 1.0231815394945443e-12
c5.metal, Red Hat Enterprise Linux, us-east-1, 2, 520.5413999999979, 309, 520.5414, 309, -2.0463630789890885e-12
c5.metal, Red Hat Enterprise Linux, us-east-2, 55, 295.0835101449271, 267, 291.4586476449275, 267, 3.624862499999608
c5.metal, Red Hat Enterprise Linux, us-west-1, 4, 428.74790144927596, 267, 428.7479014492752, 267, 7.389644451905042e-13
c5.metal, Red Hat Enterprise Linux, us-west-2, 0, 516.0232000000034, 308, 516.0232, 308, 3.410605131648481e-12
m5.metal, Red Hat Enterprise Linux, ap-northeast-1, 0, 396.80039999999934, 318, 396.80040000000025, 318, -9.094947017729282e-13
m5.metal, Red Hat Enterprise Linux, ap-northeast-2, 2, 519.9751000000036, 317, 519.9751, 317, 3.637978807091713e-12
m5.metal, Red Hat Enterprise Linux, ap-south-1, 0, 355.35919999999743, 322, 355.3592, 322, -2.5579538487363607e-12
m5.metal, Red Hat Enterprise Linux, ap-southeast-1, 0, 382.33000000000027, 325, 382.33000000000015, 325, 1.1368683772161603e-13
m5.metal, Red Hat Enterprise Linux, ap-southeast-2, 3, 561.0872583333293, 316, 560.9064625000001, 316, 0.18079583332917082
m5.metal, Red Hat Enterprise Linux, ca-central-1, 2, 524.2169291666696, 316, 501.5235999999999, 316, 22.69332916666974
m5.metal, Red Hat Enterprise Linux, eu-central-1, 0, 401.8120000000033, 323, 401.812, 323, 3.296918293926865e-12
m5.metal, Red Hat Enterprise Linux, eu-north-1, 0, 337.2306000000018, 322, 337.2306, 322, 1.8189894035458565e-12
m5.metal, Red Hat Enterprise Linux, eu-west-1, 0, 414.828899999997, 323, 414.8289000000003, 323, -3.296918293926865e-12
m5.metal, Red Hat Enterprise Linux, eu-west-2, 0, 374.6811999999992, 316, 374.6812000000001, 316, -9.094947017729282e-13
m5.metal, Red Hat Enterprise Linux, eu-west-3, 0, 369.6881999999999, 322, 369.6881999999999, 322, 0.0
m5.metal, Red Hat Enterprise Linux, sa-east-1, 2, 435.5136920454552, 198, 432.63213371212146, 198, 2.8815583333337145
m5.metal, Red Hat Enterprise Linux, us-east-1, 13, 397.78610416666834, 325, 395.9270958333332, 325, 1.8590083333351117
m5.metal, Red Hat Enterprise Linux, us-east-2, 17, 247.4082041666651, 319, 246.21707083333328, 319, 1.1911333333318055
m5.metal, Red Hat Enterprise Linux, us-west-1, 3, 268.8839999999986, 231, 368.9880000000002, 317, -100.10400000000163
m5.metal, Red Hat Enterprise Linux, us-west-2, 4, 477.6145291666635, 320, 477.54952500000013, 320, 0.06500416666335695
c5.metal, SUSE Linux, ap-northeast-1, 3, 452.5408829710137, 267, 452.54088297101447, 267, -7.958078640513122e-13
c5.metal, SUSE Linux, ap-northeast-2, 1, 122.59511666666656, 80, 122.59511666666664, 80, -8.526512829121202e-14
c5.metal, SUSE Linux, ap-south-1, 0, 271.3438000000008, 182, 271.34380000000004, 182, 7.389644451905042e-13
c5.metal, SUSE Linux, ap-southeast-1, 0, 491.22919999999885, 308, 491.22919999999993, 308, -1.0800249583553523e-12
c5.metal, SUSE Linux, ap-southeast-2, 1, 540.1704000000019, 308, 540.1703999999996, 308, 2.2737367544323206e-12
c5.metal, SUSE Linux, ca-central-1, 0, 263.32289999999927, 177, 263.3229, 177, -7.389644451905042e-13
c5.metal, SUSE Linux, eu-central-1, 0, 522.6425999999975, 309, 522.6426000000004, 309, -2.8421709430404007e-12
c5.metal, SUSE Linux, eu-north-1, 0, 256.6928000000007, 182, 256.6927999999999, 182, 7.958078640513122e-13
c5.metal, SUSE Linux, eu-west-1, 0, 540.4410000000033, 309, 540.441, 309, 3.296918293926865e-12
c5.metal, SUSE Linux, eu-west-2, 0, 286.24179999999996, 178, 286.2418, 178, -5.684341886080802e-14
c5.metal, SUSE Linux, eu-west-3, 2, 373.16168333333184, 178, 276.68320000000006, 178, 96.47848333333178
c5.metal, SUSE Linux, sa-east-1, 0, 406.8805348484841, 198, 406.8805348484848, 198, -6.821210263296962e-13
c5.metal, SUSE Linux, us-east-1, 0, 511.2714000000017, 309, 511.2713999999999, 309, 1.7621459846850485e-12
c5.metal, SUSE Linux, us-east-2, 46, 200.74873405797115, 182, 197.21290905797105, 182, 3.535825000000102
c5.metal, SUSE Linux, us-west-1, 4, 420.7379014492728, 267, 420.73790144927557, 267, -2.7853275241795927e-12
c5.metal, SUSE Linux, us-west-2, 0, 506.7831999999987, 308, 506.78319999999997, 308, -1.2505552149377763e-12
m5ad.large, Linux/UNIX, ap-northeast-1, 1, 5.151979166666675, 142, 4.954666666666667, 142, 0.19731250000000777
m5ad.large, Linux/UNIX, ap-northeast-2, 0, 6.709641176470607, 213, 6.709641176470583, 213, 2.4868995751603507e-14
m5ad.large, Linux/UNIX, ap-south-1, 1, 8.164856060606068, 171, 4.703447727272726, 171, 3.461408333333342
m5ad.large, Linux/UNIX, ap-southeast-1, 4, 19.79068749999985, 396, 19.790366666666664, 396, 0.0003208333331876645
m5ad.large, Linux/UNIX, ap-southeast-2, 1, 10.38590344202893, 287, 10.385903442028987, 287, -5.684341886080802e-14
m5ad.large, Linux/UNIX, ca-central-1, 0, 8.724285714285758, 287, 8.724285714285713, 287, 4.440892098500626e-14
m5ad.large, Linux/UNIX, eu-central-1, 0, 7.4123999999999794, 213, 7.412399999999998, 213, -1.865174681370263e-14
m5ad.large, Linux/UNIX, eu-west-1, 14, 8.05486529411765, 213, 7.802769460784316, 213, 0.2520958333333345
m5ad.large, Linux/UNIX, eu-west-2, 1, 15.334945833333293, 213, 7.0256166666666715, 213, 8.309329166666622
m5ad.large, Linux/UNIX, eu-west-3, 0, 6.775799999999971, 213, 6.775800000000002, 213, -3.108624468950438e-14
m5ad.large, Linux/UNIX, sa-east-1, 1, 8.47330568181816, 198, 8.473305681818173, 198, -1.4210854715202004e-14
m5ad.large, Linux/UNIX, us-east-1, 17, 17.25410217391307, 396, 17.09555000000001, 396, 0.15855217391305843
m5ad.large, Linux/UNIX, us-east-2, 4, 14.116374999999884, 396, 9.02536666666667, 396, 5.091008333333214
m5ad.large, Linux/UNIX, us-west-1, 1, 4.097603921568641, 127, 6.875403921568628, 213, -2.7777999999999867
m5ad.large, Linux/UNIX, us-west-2, 31, 20.649224999999895, 396, 13.384800000000002, 396, 7.264424999999893
m5ad.large, Red Hat Enterprise Linux, ap-northeast-1, 1, 13.671979166666716, 142, 13.474666666666668, 142, 0.19731250000004863
m5ad.large, Red Hat Enterprise Linux, ap-northeast-2, 0, 19.48964117647057, 213, 19.489641176470577, 213, -7.105427357601002e-15
m5ad.large, Red Hat Enterprise Linux, ap-south-1, 1, 18.42485606060605, 171, 14.963447727272715, 171, 3.4614083333333348
m5ad.large, Red Hat Enterprise Linux, ap-southeast-1, 0, 33.5923583333335, 326, 33.59235833333334, 326, 1.6342482922482304e-13
m5ad.large, Red Hat Enterprise Linux, ap-southeast-2, 1, 27.605903442028897, 287, 27.605903442028993, 287, -9.592326932761353e-14
m5ad.large, Red Hat Enterprise Linux, ca-central-1, 0, 25.944285714285645, 287, 25.94428571428572, 287, -7.460698725481052e-14
m5ad.large, Red Hat Enterprise Linux, eu-central-1, 0, 20.192399999999928, 213, 20.192399999999996, 213, -6.750155989720952e-14
m5ad.large, Red Hat Enterprise Linux, eu-west-1, 14, 20.834865294117638, 213, 20.582769460784316, 213, 0.2520958333333212
m5ad.large, Red Hat Enterprise Linux, eu-west-2, 1, 28.11494583333331, 213, 19.805616666666666, 213, 8.309329166666643
m5ad.large, Red Hat Enterprise Linux, eu-west-3, 0, 19.55579999999991, 213, 19.555800000000012, 213, -1.0302869668521453e-13
m5ad.large, Red Hat Enterprise Linux, sa-east-1, 1, 20.353305681818146, 198, 20.353305681818185, 198, -3.907985046680551e-14
m5ad.large, Red Hat Enterprise Linux, us-east-1, 17, 34.3402355072465, 325, 34.18155, 325, 0.15868550724649566
m5ad.large, Red Hat Enterprise Linux, us-east-2, 3, 29.85390833333311, 318, 26.545366666666677, 318, 3.3085416666664322
m5ad.large, Red Hat Enterprise Linux, us-west-1, 1, 11.71760392156861, 127, 19.655403921568634, 213, -7.937800000000024
m5ad.large, Red Hat Enterprise Linux, us-west-2, 26, 36.984216666666896, 323, 30.303212499999976, 323, 6.68100416666692
r5a.2xlarge, Linux/UNIX, ap-northeast-1, 2, 62.91500416666662, 396, 61.787637499999974, 396, 1.1273666666666458
r5a.2xlarge, Linux/UNIX, ap-northeast-2, 3, 28.445399780701734, 213, 28.105499999999985, 213, 0.3398997807017494
r5a.2xlarge, Linux/UNIX, ap-south-1, 16, 20.73249583333328, 171, 20.5354643939394, 171, 0.19703143939388212
r5a.2xlarge, Linux/UNIX, ap-southeast-1, 13, 59.879238043478296, 396, 54.435249999999996, 396, 5.443988043478299
r5a.2xlarge, Linux/UNIX, ap-southeast-2, 2, 71.42305000000042, 396, 65.2827291666667, 396, 6.140320833333718
r5a.2xlarge, Linux/UNIX, ca-central-1, 3, 36.54041726190468, 287, 36.54041726190478, 287, -9.947598300641403e-14
r5a.2xlarge, Linux/UNIX, eu-central-1, 18, 61.68696011904759, 396, 59.443579166666694, 396, 2.243380952380896
r5a.2xlarge, Linux/UNIX, eu-west-1, 24, 62.21313278985499, 396, 61.053744166666675, 396, 1.1593886231883133
r5a.2xlarge, Linux/UNIX, eu-west-2, 2, 62.02035833333298, 213, 51.12304166666666, 213, 10.89731666666632
r5a.2xlarge, Linux/UNIX, eu-west-3, 3, 38.378650362318595, 287, 38.37865036231886, 287, -2.6290081223123707e-13
r5a.2xlarge, Linux/UNIX, sa-east-1, 7, 31.833365909090936, 198, 31.7756534090909, 198, 0.05771250000003647
r5a.2xlarge, Linux/UNIX, us-east-1, 17, 65.71904655797101, 396, 59.223802355072465, 396, 6.495244202898547
r5a.2xlarge, Linux/UNIX, us-east-2, 23, 33.23028377192993, 396, 33.12584758771928, 396, 0.10443618421065537
r5a.2xlarge, Linux/UNIX, us-west-1, 6, 41.002808333333306, 287, 38.85980000000002, 287, 2.1430083333332846
r5a.2xlarge, Linux/UNIX, us-west-2, 28, 56.863595833333335, 396, 56.11319999999999, 396, 0.7503958333333429
m5ad.8xlarge, Windows, ap-northeast-1, 0, 288.3754749999999, 142, 288.37547500000005, 142, -1.7053025658242404e-13
m5ad.8xlarge, Windows, ap-northeast-2, 1, 420.76108235293975, 213, 420.7610823529413, 213, -1.5347723092418164e-12
m5ad.8xlarge, Windows, ap-south-1, 2, 28.100816666666656, 15, 28.086370833333323, 15, 0.014445833333333269
m5ad.8xlarge, Windows, ap-southeast-1, 5, 424.9808000000015, 213, 424.9808, 213, 1.5347723092418164e-12
m5ad.8xlarge, Windows, ap-southeast-2, 2, 436.7594242647047, 213, 436.75942426470624, 213, -1.5347723092418164e-12
m5ad.8xlarge, Windows, ca-central-1, 2, 280.2460091666659, 142, 277.97443, 142, 2.2715791666659015
m5ad.8xlarge, Windows, eu-central-1, 2, 450.62728161764636, 213, 432.17689411764684, 213, 18.450387499999522
m5ad.8xlarge, Windows, eu-west-1, 3, 436.42762401960925, 213, 436.42762401960795, 213, 1.3073986337985843e-12
m5ad.8xlarge, Windows, eu-west-2, 1, 425.9026249999988, 213, 425.90262500000006, 213, -1.2505552149377763e-12
m5ad.8xlarge, Windows, eu-west-3, 3, 422.00467916666577, 213, 422.00467916666696, 213, -1.1937117960769683e-12
m5ad.8xlarge, Windows, sa-east-1, 0, 427.1336727272741, 198, 427.1336727272726, 198, 1.4779288903810084e-12
m5ad.8xlarge, Windows, us-west-1, 3, 253.756035294118, 127, 423.59748946078435, 213, -169.84145416666635
m5ad.8xlarge, Windows, us-west-2, 0, 445.0597375000003, 213, 445.0597375000003, 213, 0.0
t3a.nano, Red Hat Enterprise Linux, ap-northeast-1, 1, 17.764870833333273, 287, 17.737487500000004, 287, 0.027383333333268922
t3a.nano, Red Hat Enterprise Linux, ap-northeast-2, 1, 17.736229166666682, 287, 17.736229166666668, 287, 1.4210854715202004e-14
t3a.nano, Red Hat Enterprise Linux, ap-south-1, 1, 10.413750000000022, 171, 10.413749999999993, 171, 2.842170943040401e-14
t3a.nano, Red Hat Enterprise Linux, ap-southeast-1, 2, 20.086229166666744, 325, 20.08620416666667, 325, 2.50000000754369e-05
t3a.nano, Red Hat Enterprise Linux, ap-southeast-2, 2, 17.73610833333335, 287, 17.736108333333338, 287, 1.0658141036401503e-14
t3a.nano, Red Hat Enterprise Linux, ca-central-1, 19, 17.678843452380974, 287, 17.67884345238096, 287, 1.4210854715202004e-14
t3a.nano, Red Hat Enterprise Linux, eu-central-1, 2, 17.679165217391326, 287, 17.679165217391315, 287, 1.0658141036401503e-14
t3a.nano, Red Hat Enterprise Linux, eu-west-1, 16, 19.930320833333344, 323, 19.91384583333334, 323, 0.016475000000003348
t3a.nano, Red Hat Enterprise Linux, eu-west-2, 3, 17.678970833333352, 287, 17.678950000000007, 287, 2.083333334468307e-05
t3a.nano, Red Hat Enterprise Linux, eu-west-3, 17, 17.67920000000002, 287, 17.67920000000001, 287, 1.0658141036401503e-14
t3a.nano, Red Hat Enterprise Linux, sa-east-1, 1, 12.334933712121218, 198, 12.33492537878788, 198, 8.333333338939042e-06
t3a.nano, Red Hat Enterprise Linux, us-east-1, 37, 19.992348188405863, 324, 19.943770833333335, 324, 0.048577355072527695
t3a.nano, Red Hat Enterprise Linux, us-east-2, 50, 19.670204166666668, 319, 19.660000000000004, 319, 0.01020416666666435
t3a.nano, Red Hat Enterprise Linux, us-west-1, 5, 17.744144565217386, 287, 17.7230945652174, 287, 0.021049999999984692
t3a.nano, Red Hat Enterprise Linux, us-west-2, 40, 19.619358333333345, 318, 19.576941666666666, 318, 0.04241666666667854
r5d.4xlarge, Red Hat Enterprise Linux, ap-northeast-1, 10, 151.7376141666665, 318, 134.41859999999997, 318, 17.319014166666534
r5d.4xlarge, Red Hat Enterprise Linux, ap-northeast-2, 2, 124.89958333333301, 317, 124.80290000000002, 317, 0.09668333333299017
r5d.4xlarge, Red Hat Enterprise Linux, ap-south-1, 11, 126.63193888888902, 322, 123.97468749999996, 322, 2.6572513888890654
r5d.4xlarge, Red Hat Enterprise Linux, ap-southeast-1, 8, 131.9734083333333, 325, 131.33249999999992, 325, 0.6409083333333854
r5d.4xlarge, Red Hat Enterprise Linux, ap-southeast-2, 4, 136.9065166666665, 316, 136.89119999999997, 316, 0.015316666666535639
r5d.4xlarge, Red Hat Enterprise Linux, ca-central-1, 0, 121.47039999999983, 316, 121.47039999999998, 316, -1.5631940186722204e-13
r5d.4xlarge, Red Hat Enterprise Linux, eu-central-1, 1, 136.2754742424247, 323, 136.2414, 323, 0.034074242424708245
r5d.4xlarge, Red Hat Enterprise Linux, eu-north-1, 0, 119.20439999999932, 322, 119.20439999999999, 322, -6.679101716144942e-13
r5d.4xlarge, Red Hat Enterprise Linux, eu-west-1, 19, 145.67395833333342, 323, 142.14700833333333, 323, 3.5269500000000846
r5d.4xlarge, Red Hat Enterprise Linux, eu-west-2, 0, 128.4539999999992, 316, 128.454, 316, -7.958078640513122e-13
r5d.4xlarge, Red Hat Enterprise Linux, eu-west-3, 0, 127.70520000000096, 322, 127.70519999999998, 322, 9.805489753489383e-13
r5d.4xlarge, Red Hat Enterprise Linux, sa-east-1, 9, 90.33511250000006, 198, 90.20850833333336, 198, 0.12660416666670926
r5d.4xlarge, Red Hat Enterprise Linux, us-east-1, 30, 140.18954999999983, 324, 138.86119583333334, 324, 1.328354166666486
r5d.4xlarge, Red Hat Enterprise Linux, us-east-2, 31, 98.53355905797103, 318, 97.3177375, 318, 1.2158215579710259
r5d.4xlarge, Red Hat Enterprise Linux, us-west-1, 4, 93.86710714285697, 231, 130.9723073717949, 317, -37.10520022893793
r5d.4xlarge, Red Hat Enterprise Linux, us-west-2, 11, 153.67361666666665, 323, 139.85422083333327, 323, 13.819395833333374
x1e.16xlarge, Red Hat Enterprise Linux, ap-northeast-1, 2, 1887.7174458333293, 317, 1880.8244, 317, 6.8930458333293245
x1e.16xlarge, Red Hat Enterprise Linux, ap-northeast-2, 3, 3988.9344749999996, 318, 2668.0049375, 318, 1320.9295374999997
x1e.16xlarge, Red Hat Enterprise Linux, ap-south-1, 2, 1303.2947125000019, 179, 781.4611374999997, 179, 521.8335750000022
